gameId,gameTitle,achievementId,title,description,points,trueRatio,type,author,badgeUrl,numAwarded,numAwardedHardcore,displayOrder,memAddr
7212,Pokémon HeartGold Version | Pokémon SoulSilver Version,123273,Getting Rid of the Weeds,Defeat Erika in her gym without using super effective attacks or using Pokémon above Level 56. [Option: Set Mode],5,16,missable,SporyTike,https://media.retroachievements.org/Badge/138755.png,723,628,26,I:0xW00000ba8_I:0xW00000020_T:0xP00000093=1_I:d0xW00000ba8_I:d0xW00000020_d0xP00000093=0_I:0x 00000ba8_N:0x 00244eaa=10240.1._I:d0xW00000ba8_I:d0xW000bfd40_N:d0x 000003c6!=105_I:0xW00000ba8_I:0xW000bfd40_N:0x 000003c6=105_I:0x 00000ba8_0x 00244eaa=8449.1._I:0x 00000ba8_N:0x 00244eaa=8449_I:0xW00000ba8_I:0xW00000020_N:0xH00049240=2_I:0xW00000ba8_I:0xW00000020_N:0x 00049ed4=d0x 00049ed4_I:0xW00000ba8_I:0xW00000020_N:0xH00047138=0_I:0xW00000ba8_I:0xW00000020_R:0x 00049f20<d0x 00049f20_I:0xW00000ba8_I:0xW00000020_R:0xS00000070=0_I:0xW00000ba8_I:0xW00000020_R:0x 00001244!=d0x 00001244_I:0x 00000ba8_N:0x 00244eaa=8449.300._I:0x 00000ba8_N:0x 00244eaa=8449_I:0xW00000ba8_I:0xW00000020_N:0x 00049e14<=493_I:0xW00000ba8_I:0xW00000020_N:0xH00049e48<=100_I:0xW00000ba8_I:0xW00000020_R:0xH00049e48>56_I:0xW00000ba8_I:0xW00000020_R:0x 0000124c!=d0x 0000124c_I:0xW00000ba8_I:0xW00000020_R:0x 00001250!=d0x 00001250
7212,Pokémon HeartGold Version | Pokémon SoulSilver Version,125183,Like Father Like Daughter,Defeat Janine for the Soul Badge.,5,11,,DanielARP,https://media.retroachievements.org/Badge/138757.png,1792,971,27,I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0x 001244=480_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0x 001244=480_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0xQ000093=1_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0xQ000093=0
7212,Pokémon HeartGold Version | Pokémon SoulSilver Version,123274,I Am the Next Ninja Master,Defeat Janine in her gym without using super effective attacks or using Pokémon above Level 50. [Option: Set Mode],5,16,missable,SporyTike,https://media.retroachievements.org/Badge/138756.png,753,651,28,I:0xW00000ba8_I:0xW00000020_T:0xQ00000093=1_I:d0xW00000ba8_I:d0xW00000020_d0xQ00000093=0_I:0x 00000ba8_N:0x 00244eaa=10240.1._I:d0xW00000ba8_I:d0xW000bfd40_N:d0x 000003c6!=106_I:0xW00000ba8_I:0xW000bfd40_N:0x 000003c6=106_I:0x 00000ba8_0x 00244eaa=8449.1._I:0x 00000ba8_N:0x 00244eaa=8449_I:0xW00000ba8_I:0xW00000020_N:0xH00049240=2_I:0xW00000ba8_I:0xW00000020_N:0x 00049ed4=d0x 00049ed4_I:0xW00000ba8_I:0xW00000020_N:0xH00047138=0_I:0xW00000ba8_I:0xW00000020_R:0x 00049f20<d0x 00049f20_I:0xW00000ba8_I:0xW00000020_R:0xS00000070=0_I:0xW00000ba8_I:0xW00000020_R:0x 00001244!=d0x 00001244_I:0x 00000ba8_N:0x 00244eaa=8449.300._I:0x 00000ba8_N:0x 00244eaa=8449_I:0xW00000ba8_I:0xW00000020_N:0x 00049e14<=493_I:0xW00000ba8_I:0xW00000020_N:0xH00049e48<=100_I:0xW00000ba8_I:0xW00000020_R:0xH00049e48>50_I:0xW00000ba8_I:0xW00000020_R:0x 0000124c!=d0x 0000124c_I:0xW00000ba8_I:0xW00000020_R:0x 00001250!=d0x 00001250
7212,Pokémon HeartGold Version | Pokémon SoulSilver Version,125180,The Future Was Wrong,Defeat Sabrina for the Marsh Badge.,5,11,,DanielARP,https://media.retroachievements.org/Badge/138758.png,1864,973,29,I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0x 001244=410_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0x 001244=410_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0xR000093=1_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0xR000093=0
7212,Pokémon HeartGold Version | Pokémon SoulSilver Version,123275,Lose Your Mind,Defeat Sabrina in her gym without using super effective attacks or using Pokémon above Level 55. [Option: Set Mode],5,16,missable,SporyTike,https://media.retroachievements.org/Badge/138759.png,748,642,30,I:0xW00000ba8_I:0xW00000020_T:0xR00000093=1_I:d0xW00000ba8_I:d0xW00000020_d0xR00000093=0_I:0x 00000ba8_N:0x 00244eaa=10240.1._I:d0xW00000ba8_I:d0xW000bfd40_N:d0x 000003c6!=107_I:0xW00000ba8_I:0xW000bfd40_N:0x 000003c6=107_I:0x 00000ba8_0x 00244eaa=8449.1._I:0x 00000ba8_N:0x 00244eaa=8449_I:0xW00000ba8_I:0xW00000020_N:0xH00049240=2_I:0xW00000ba8_I:0xW00000020_N:0x 00049ed4=d0x 00049ed4_I:0xW00000ba8_I:0xW00000020_N:0xH00047138=0_I:0xW00000ba8_I:0xW00000020_R:0x 00049f20<d0x 00049f20_I:0xW00000ba8_I:0xW00000020_R:0xS00000070=0_I:0xW00000ba8_I:0xW00000020_R:0x 00001244!=d0x 00001244_I:0x 00000ba8_N:0x 00244eaa=8449.300._I:0x 00000ba8_N:0x 00244eaa=8449_I:0xW00000ba8_I:0xW00000020_N:0x 00049e14<=493_I:0xW00000ba8_I:0xW00000020_N:0xH00049e48<=100_I:0xW00000ba8_I:0xW00000020_R:0xH00049e48>55_I:0xW00000ba8_I:0xW00000020_R:0x 0000124c!=d0x 0000124c_I:0xW00000ba8_I:0xW00000020_R:0x 00001250!=d0x 00001250
7212,Pokémon HeartGold Version | Pokémon SoulSilver Version,125185,Spirit Burned Out,Defeat Blaine for the Volcano Badge.,5,12,,DanielARP,https://media.retroachievements.org/Badge/138760.png,1583,881,31,I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0x 001244=457_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0x 001244=457_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0xS000093=1_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0xS000093=0
7212,Pokémon HeartGold Version | Pokémon SoulSilver Version,123276,Here Is Another Breakout,Defeat Blaine in his gym without using super effective attacks or using Pokémon above Level 59. [Option: Set Mode],5,17,missable,SporyTike,https://media.retroachievements.org/Badge/138761.png,699,609,32,I:0xW00000ba8_I:0xW00000020_T:0xS00000093=1_I:d0xW00000ba8_I:d0xW00000020_d0xS00000093=0_I:0x 00000ba8_N:0x 00244eaa=10240.1._I:d0xW00000ba8_I:d0xW000bfd40_N:d0x 000003c6!=108_I:0xW00000ba8_I:0xW000bfd40_N:0x 000003c6=108_I:0x 00000ba8_0x 00244eaa=8449.1._I:0x 00000ba8_N:0x 00244eaa=8449_I:0xW00000ba8_I:0xW00000020_N:0xH00049240=2_I:0xW00000ba8_I:0xW00000020_N:0x 00049ed4=d0x 00049ed4_I:0xW00000ba8_I:0xW00000020_N:0xH00047138=0_I:0xW00000ba8_I:0xW00000020_R:0x 00049f20<d0x 00049f20_I:0xW00000ba8_I:0xW00000020_R:0xS00000070=0_I:0xW00000ba8_I:0xW00000020_R:0x 00001244!=d0x 00001244_I:0x 00000ba8_N:0x 00244eaa=8449.300._I:0x 00000ba8_N:0x 00244eaa=8449_I:0xW00000ba8_I:0xW00000020_N:0x 00049e14<=493_I:0xW00000ba8_I:0xW00000020_N:0xH00049e48<=100_I:0xW00000ba8_I:0xW00000020_R:0xH00049e48>59_I:0xW00000ba8_I:0xW00000020_R:0x 0000124c!=d0x 0000124c_I:0xW00000ba8_I:0xW00000020_R:0x 00001250!=d0x 00001250
7212,Pokémon HeartGold Version | Pokémon SoulSilver Version,125186,You're That Pathetic?,Defeat Blue for the Earth Badge.,5,13,,DanielARP,https://media.retroachievements.org/Badge/138762.png,1532,853,33,I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0x 001244=496_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0x 001244=496_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0xT000093=1_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0xT000093=0
7212,Pokémon HeartGold Version | Pokémon SoulSilver Version,123415,Preparing to Be the Real Champion,Defeat Blue in his gym without using super effective attacks or using Pokémon above Level 60. [Option: Set Mode],5,18,missable,SporyTike,https://media.retroachievements.org/Badge/138763.png,657,573,34,I:0xW00000ba8_I:0xW00000020_T:0xT00000093=1_I:d0xW00000ba8_I:d0xW00000020_d0xT00000093=0_I:0x 00000ba8_N:0x 00244eaa=10240.1._I:d0xW00000ba8_I:d0xW000bfd40_N:d0x 000003c6!=110_I:0xW00000ba8_I:0xW000bfd40_N:0x 000003c6=110_I:0x 00000ba8_0x 00244eaa=8449.1._I:0x 00000ba8_N:0x 00244eaa=8449_I:0xW00000ba8_I:0xW00000020_N:0xH00049240=2_I:0xW00000ba8_I:0xW00000020_N:0x 00049ed4=d0x 00049ed4_I:0xW00000ba8_I:0xW00000020_N:0xH00047138=0_I:0xW00000ba8_I:0xW00000020_R:0x 00049f20<d0x 00049f20_I:0xW00000ba8_I:0xW00000020_R:0xS00000070=0_I:0xW00000ba8_I:0xW00000020_R:0x 00001244!=d0x 00001244_I:0x 00000ba8_N:0x 00244eaa=8449.300._I:0x 00000ba8_N:0x 00244eaa=8449_I:0xW00000ba8_I:0xW00000020_N:0x 00049e14<=493_I:0xW00000ba8_I:0xW00000020_N:0xH00049e48<=100_I:0xW00000ba8_I:0xW00000020_R:0xH00049e48>60_I:0xW00000ba8_I:0xW00000020_R:0x 0000124c!=d0x 0000124c_I:0xW00000ba8_I:0xW00000020_R:0x 00001250!=d0x 00001250
7212,Pokémon HeartGold Version | Pokémon SoulSilver Version,125204,Rise of a New Champion,Defeat the Elite Four in Round Two and enter the Hall of Fame.,25,92,,DanielARP,https://media.retroachievements.org/Badge/138746.png,840,563,35,I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0x 001244=306_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0x 001244=306_I:d0x 000ba8=0xH000000_d0x 1cecf4=0_I:0x 000ba8=0xH000000_0x 1cecf4=1015_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0xH00105e=8
7212,Pokémon HeartGold Version | Pokémon SoulSilver Version,123425,And the Champion Is...,Defeat the Elite Four and the Champ in Round Two in a single session without using Pokémon above Level 70. [Option: Set Mode],25,113,,SporyTike,https://media.retroachievements.org/Badge/138747.png,508,441,36,I:0xW00000ba8_I:0xW00000020_T:0x 00001244=306_I:d0xW00000ba8_I:d0xW00000020_d0x 00001244=305_I:0xW00000ba8_I:0xW00000020_N:0xH0000105e=8_I:0x 00000ba8_N:0x 00244eaa=10240.1._I:d0xW00000ba8_I:d0xW000bfd40_N:d0x 000003c6!=87_I:0xW00000ba8_I:0xW000bfd40_N:0x 000003c6=87_I:0x 00000ba8_0x 00244eaa=8449.1._I:0xW00000ba8_I:0xW00000020_R:0xS00000070=0_I:0xW00000ba8_I:0xW00000020_R:0x 00001244<301_I:0xW00000ba8_I:0xW00000020_R:0x 00001244>306_I:0xW00000ba8_I:0xW00000020_N:0x 00001244=301_I:0x 00000ba8_N:0x 00244eaa=8449.500._I:0xW00000ba8_I:0xW00000020_N:d0x 00001244=301_I:0x 00000ba8_N:0x 00244eaa=8449_I:0xW00000ba8_I:0xW00000020_N:0x 00049e14<=493_I:0xW00000ba8_I:0xW00000020_N:0xH00049e48<=100_I:0xW00000ba8_I:0xW00000020_R:0xH00049e48>70_I:0xW00000ba8_I:0xW00000020_N:0x 00001244=302_I:0x 00000ba8_N:0x 00244eaa=8449.500._I:0xW00000ba8_I:0xW00000020_N:d0x 00001244=302_I:0x 00000ba8_N:0x 00244eaa=8449_I:0xW00000ba8_I:0xW00000020_N:0x 00049e14<=493_I:0xW00000ba8_I:0xW00000020_N:0xH00049e48<=100_I:0xW00000ba8_I:0xW00000020_R:0xH00049e48>70_I:0xW00000ba8_I:0xW00000020_N:0x 00001244=303_I:0x 00000ba8_N:0x 00244eaa=8449.500._I:0xW00000ba8_I:0xW00000020_N:d0x 00001244=303_I:0x 00000ba8_N:0x 00244eaa=8449_I:0xW00000ba8_I:0xW00000020_N:0x 00049e14<=493_I:0xW00000ba8_I:0xW00000020_N:0xH00049e48<=100_I:0xW00000ba8_I:0xW00000020_R:0xH00049e48>70_I:0xW00000ba8_I:0xW00000020_N:0x 00001244=304_I:0x 00000ba8_N:0x 00244eaa=8449.500._I:0xW00000ba8_I:0xW00000020_N:d0x 00001244=304_I:0x 00000ba8_N:0x 00244eaa=8449_I:0xW00000ba8_I:0xW00000020_N:0x 00049e14<=493_I:0xW00000ba8_I:0xW00000020_N:0xH00049e48<=100_I:0xW00000ba8_I:0xW00000020_R:0xH00049e48>70_I:0xW00000ba8_I:0xW00000020_N:0x 00001244=305_I:0x 00000ba8_N:0x 00244eaa=8449.500._I:0xW00000ba8_I:0xW00000020_N:d0x 00001244=305_I:0x 00000ba8_N:0x 00244eaa=8449_I:0xW00000ba8_I:0xW00000020_N:0x 00049e14<=493_I:0xW00000ba8_I:0xW00000020_N:0xH00049e48<=100_I:0xW00000ba8_I:0xW00000020_R:0xH00049e48>70
7212,Pokémon HeartGold Version | Pokémon SoulSilver Version,125205,Battle at the Snowy Peak,Defeat Red.,10,37,,DanielARP,https://media.retroachievements.org/Badge/138764.png,948,559,37,I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0x 001244=465_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0x 001244=465_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0xH000fee=1_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0xH000fee=0
7212,Pokémon HeartGold Version | Pokémon SoulSilver Version,125692,No Wonder I Never Heard about You,Obtain the Silver Print of the Battle Tower.,25,242,,SporyTike,https://media.retroachievements.org/Badge/139182.png,255,192,38,I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0x 001244=d0x 001244_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_N:0x 001244>=265_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0x 001244<=271_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_N:d0xH000e8e>=0_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0xH000e8e<=1_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_N:0xH000e8e>=2_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0xH000e8e<=3
7212,Pokémon HeartGold Version | Pokémon SoulSilver Version,125693,All My Wishes Came True,Obtain the Gold Print of the Battle Tower.,50,722,,SporyTike,https://media.retroachievements.org/Badge/139183.png,156,126,39,I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0x 001244=d0x 001244_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_N:0x 001244>=265_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0x 001244<=271_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_N:d0xH000e8e>=2_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0xH000e8e<=3_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0xH000e8e>=4
7212,Pokémon HeartGold Version | Pokémon SoulSilver Version,125694,You Should Pay More Attention to the Battles,Obtain the Silver Print of the Battle Factory.,25,304,,SporyTike,https://media.retroachievements.org/Badge/139185.png,182,151,40,I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0x 001244=275_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0x 001244=275_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_N:d0xH000e90>=0_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0xH000e90<=1_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_N:0xH000e90>=2_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0xH000e90<=3
7212,Pokémon HeartGold Version | Pokémon SoulSilver Version,125695,Your Cheats Have No Use,Obtain the Gold Print of the Battle Factory.,50,838,,SporyTike,https://media.retroachievements.org/Badge/139184.png,131,108,41,I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0x 001244=275_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0x 001244=275_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_N:d0xH000e90>=2_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0xH000e90<=3_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0xH000e90>=4
7212,Pokémon HeartGold Version | Pokémon SoulSilver Version,125696,Did You Need to Prepare for the Loss?,Obtain the Silver Print of the Battle Hall.,25,262,,SporyTike,https://media.retroachievements.org/Badge/139191.png,212,176,42,I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0x 001244=276_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0x 001244=276_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_N:d0xH000e92>=0_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0xH000e92<=1_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_N:0xH000e92>=2_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0xH000e92<=3
7212,Pokémon HeartGold Version | Pokémon SoulSilver Version,125697,Lord of the Elements,Obtain the Gold Print of the Battle Hall.,50,733,,SporyTike,https://media.retroachievements.org/Badge/139190.png,150,124,43,I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0x 001244=276_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0x 001244=276_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_N:d0xH000e92>=2_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0xH000e92<=3_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0xH000e92>=4
7212,Pokémon HeartGold Version | Pokémon SoulSilver Version,125698,Caitlin's Disappointment,Obtain the Silver Print of the Battle Castle.,25,331,,SporyTike,https://media.retroachievements.org/Badge/139189.png,167,138,44,I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0x 001244=277_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0x 001244=277_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_N:d0xH000e94>=0_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0xH000e94<=1_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_N:0xH000e94>=2_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0xH000e94<=3
7212,Pokémon HeartGold Version | Pokémon SoulSilver Version,125699,A New Position Has Been Vacated,Obtain the Gold Print of the Battle Castle.,50,830,,SporyTike,https://media.retroachievements.org/Badge/139188.png,130,109,45,I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0x 001244=277_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0x 001244=277_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_N:d0xH000e94>=2_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0xH000e94<=3_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0xH000e94>=4
7212,Pokémon HeartGold Version | Pokémon SoulSilver Version,125700,Surprises from the Game Board,Obtain the Silver Print of the Battle Arcade.,25,326,,SporyTike,https://media.retroachievements.org/Badge/139187.png,168,140,46,I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0x 001244=278_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0x 001244=278_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_N:d0xH000e96>=0_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0xH000e96<=1_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_N:0xH000e96>=2_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0xH000e96<=3
7212,Pokémon HeartGold Version | Pokémon SoulSilver Version,125701,Seems like You Lost Everything,Obtain the Gold Print of the Battle Arcade.,50,877,,SporyTike,https://media.retroachievements.org/Badge/139186.png,124,103,47,I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0x 001244=278_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0x 001244=278_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_N:d0xH000e96>=2_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0xH000e96<=3_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0xH000e96>=4
7212,Pokémon HeartGold Version | Pokémon SoulSilver Version,125702,Johto's Battle Royale,Get a Streak of 100 Wins or more in the Battle Tower and obtain a Star on the Trainer Card.,50,823,,SporyTike,https://media.retroachievements.org/Badge/139193.png,132,110,48,I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0x 001244=d0x 001244_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_N:0x 001244>=265_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0x 001244<=271_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_A:0xH035945=0xH000000_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0xH035952>=100_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_A:d0xH035945=0xH000000_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0xH035952<100_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_A:d0xH035945=0xH000000_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0xH035952>90
7212,Pokémon HeartGold Version | Pokémon SoulSilver Version,125704,At Least I Can Gamble Here,Win a Prize via a Scratch-Off Card by having three of the same Pokemon.,3,20,,SporyTike,https://media.retroachievements.org/Badge/139218.png,347,276,49,I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0x 001244=272_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_N:0x 00124c>=39_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_N:0x 00124c<=47_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_N:0x 001250>=35_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0x 001250<=39_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0xH0443a9=3SI:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0x 040000>0_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0x 040000=0_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0x 040006>=1_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0x 040006<=3SI:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0x 040002>0_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0x 040002=0_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0x 040008>=1_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0x 040008<=3SI:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0x 040004>0_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0x 040004=0_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0x 04000a>=1_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_0x 04000a<=3
7212,Pokémon HeartGold Version | Pokémon SoulSilver Version,125518,Why Don't You Give Such Information for Free?,Buy all 27 Data Cards in the Pokeathlon Dome.,10,226,,SporyTike,https://media.retroachievements.org/Badge/138580.png,97,79,50,I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_A:0xK00e55c=0xH000000_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_A:0xK00e55d=0xH000000_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_A:0xK00e55e=0xH000000_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_A:0xM00e55f=0xH000000_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_A:0xN00e55f=0xH000000_I:0xW000ba8=0xH000000_I:0xW000020=0xH000000_M:0xO00e55f=27_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_A:d0xK00e55c=0xH000000_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_A:d0xK00e55d=0xH000000_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_A:d0xK00e55e=0xH000000_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_A:d0xM00e55f=0xH000000_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_A:d0xN00e55f=0xH000000_I:d0xW000ba8=0xH000000_I:d0xW000020=0xH000000_d0xO00e55f=26_I:0x 000ba8=0xH000000_Q:0xH1cf888=1
